,Liquidity_Samples
2905,0.00028462736909907647
2906,0.0002970676929344535
2907,0.0017386844508419147
2908,0.00965475629726865
2909,0.00753863776137939
2910,0.0003398226142282862
2911,0.000776482787157645
2912,0.00010056611428168223
2913,0.034423497823765
2914,0.00018010271991683363
2915,1.2652182578714178e-05
2916,0.011676879929084933
2917,4.249240061455782e-06
2918,0.0021346494454823027
2919,2.9379229446194355e-07
2920,4.722520716338634e-05
2921,7.819784207635881e-07
2922,1.501390377445375e-06
2923,1.4450442672856175e-05
2924,6.235014620352882e-06
2925,0.001440366572976824
2926,0.0004392519032690659
2927,2.1259664378401074e-05
2928,0.026867094732357395
2929,0.001888992001505751
2930,1.3231329931724072e-06
2931,0.000770006881433483
2932,0.0037005049735425784
2933,4.4300996232598646e-05
2934,5.130557597950455e-05
2935,0.0029427604432053786
2936,0.05100568335028558
2937,0.030024669126138773
2938,0.00022764336771712617
2939,1.4095019389125831e-05
2940,0.0009728761971365821
2941,2.7731190936835403e-05
2942,9.767014539268938e-06
2943,3.4640376106428146e-06
2944,0.000620775627109282
2945,0.0006394877289110331
2946,2.7752266611614748e-05
2947,0.002737183585644589
2948,6.0543007732730315e-05
2949,4.406926660524092e-06
2950,9.859201402201447e-05
2951,2.3274684226500217e-05
2952,0.00139126826661525
2953,0.001728968723811752
2954,0.009844708652532296
2955,0.0022341929389412133
2956,6.421424052915781e-05
2957,0.003785751737469931
2958,2.1632427197119533e-05
2959,8.403820426666542e-06
2960,0.0012969693322385843
2961,4.5709452690752904e-05
2962,1.1807623904122346e-05
2963,0.06810971475536086
2964,0.0020177957690966897
2965,0.00043166827962610614
2966,0.0028458310186985614
2967,0.004248768114441741
2968,0.0016751295761510275
2969,0.000255273785485679
2970,1.955754567147639e-05
2971,0.0001071147876399241
2972,0.00010631700578962081
2973,1.984231241068914e-06
2974,1.3226986787772448e-05
2975,0.00018971076200243866
2976,5.013694798493133e-05
2977,5.899332592105669e-06
2978,0.0006191320171828811
2979,5.7411677114877016e-05
2980,3.5829704312347564e-05
2981,0.000859095695212126
2982,9.506457156232286e-06
2983,8.515132363951464e-05
2984,0.0005263737215517997
2985,1.2601278130666986e-05
2986,1.4198252403334902e-05
2987,0.0011867486341860924
2988,0.007706998583373307
2989,3.0687829759870483e-06
2990,1.3722151464190355e-06
2991,4.3724255877668334e-05
2992,4.571511370997009e-05
2993,6.915054753386727e-05
2994,0.000798660821041868
2995,0.0004556440155918831
2996,0.0005075211558002159
2997,0.00033888088069191155
2998,0.0014691107270510088
2999,6.109494719136696e-05
3000,0.001021556835268068
3001,1.9150956844012e-07
3002,0.04224642765353367
3003,0.0029521165069714066
3004,0.0035362322428276615
3005,4.025163222782137e-08
3006,0.00010454291421838523
3007,0.0012862645888886421
3008,0.00023450619052213696
3009,0.006281956105397514
3010,0.015383914751316063
3011,0.11606860837035674
3012,1.0219305756061481e-08
3013,6.678690523193911e-05
3014,0.003990113567736115
3015,0.0009801119324300675
3016,0.00023275432633500557
3017,0.00011946809804437617
3018,0.14367593001476356
3019,6.261129077510587e-05
3020,0.0017883378081504078
3021,0.0020712271339775345
3022,1.914739403861203e-05
3023,0.00028846745060523107
3024,2.713122341106461e-06
3025,0.0027971920657835062
3026,0.00015800284488739678
3027,4.158362947378047e-05
3028,6.06936604415716e-06
3029,0.000171267696432121
3030,0.004382215914103101
3031,0.0006943094707839018
3032,3.991856329647181e-05
3033,0.002730760300295003
3034,1.0758806716896925e-05
3035,3.28977003165958e-05
3036,1.5378219231687065e-05
3037,1.1674618092555252e-06
3038,0.0004454060509945341
3039,5.192955034170374e-06
3040,0.0434835599892214
3041,0.000544901992995966
3042,0.0011271413667826675
3043,9.290185505281688e-05
3044,0.0032562062452567717
3045,1.396958901088275e-05
3046,6.596228656401305e-05
3047,0.0034759910287582548
3048,9.509327610644486e-05
3049,1.3389880309588806e-05
3050,8.719694658146584e-05
3051,7.996824640508054e-06
3052,1.678040452996722e-05
3053,3.703141396872145e-05
3054,1.7157808039943684e-08
3055,0.0002182844751998925
3056,8.279301980872121e-05
3057,0.025761307055595564
3058,6.254388956100036e-06
3059,0.0014812087116961089
3060,7.0785729767222875e-06
3061,0.0009424069445571545
3062,4.843152700735596e-05
3063,1.8646609189577832e-05
3064,0.001311709170576167
3065,0.00024925143452039344
3066,0.08993204103127553
3067,7.889326226511413e-05
3068,9.367802092490795e-07
3069,0.0006764031547587608
3070,0.0001625955410352416
3071,8.123827678443669e-05
3072,9.492165278564704e-05
3073,4.549124727942444e-05
3074,0.0017294276276370606
3075,0.0007024419606895764
3076,0.003917717010557321
3077,3.509897364828686e-05
3078,0.00510822483192813
3079,0.0024084089509365187
3080,0.00010788178738085413
3081,0.00045449904403866494
3082,0.004471873740281152
3083,5.388252245362514e-06
3084,0.018181245118016713
3085,3.7831175922149436e-06
3086,1.0613663741549754e-05
3087,0.012754556443545149
3088,9.162982457215158e-05
3089,0.04846035069225827
3090,0.0009761679069913579
3091,0.017701222193536696
3092,5.7352422987934855e-05
3093,0.00019394632445781886
3094,0.000523642662031763
3095,0.0009297935517566095
3096,2.1615523258852557e-06
3097,7.874637940823646e-05
3098,0.0008887126076844998
3099,3.0316611330613956e-06
3100,1.1319530353481919e-06
3101,0.005019464697589148
3102,4.607125391153665e-08
3103,4.374528808245277e-06
3104,6.332155524303974e-05
3105,0.0003526670774571343
3106,8.226577338382985e-05
3107,2.282371686866215e-05
3108,0.00047448588905963095
3109,2.052506288045584e-05
3110,0.031923649731383286
3111,0.02427621661233835
3112,2.1995699372010058e-05
3113,0.00023187226955742355
3114,0.0003859467678419978
3115,8.438750944110842e-05
3116,0.0010247312347247352
3117,3.585732149734655e-05
3118,0.001228091232260639
3119,1.3836625873583611e-06
3120,0.00015804058291468535
3121,0.006877236324987073
3122,8.956947331317435e-05
3123,0.004553734674348463
3124,2.457373782019098e-05
3125,0.0028505463378553407
3126,4.6393785104159826e-05
3127,0.008004709746978061
3128,2.8286239831708577e-06
3129,0.00021758784120408942
3130,5.344168998944005e-06
3131,0.00015685569347117565
3132,4.3696222217289184e-08
3133,3.295808410168376e-05
3134,3.10041373473262e-05
3135,3.3421644389912534e-05
3136,5.08667339784744e-05
3137,0.0010329953001280052
3138,0.05229978174693816
3139,1.4382304081528126e-05
3140,0.0005222541200535892
3141,0.004435523041335948
3142,7.594154753425449e-05
3143,0.0008785167083689503
3144,0.0002333389136148314
3145,0.008065506074173575
3146,1.0007369830866587e-05
3147,0.040312092644754896
3148,1.4423357980151602e-05
3149,1.2142183810386686e-05
3150,0.018123580769184654
3151,6.182521684468502e-05
3152,3.255275774297281e-05
3153,2.0616970426582185e-06
3154,5.164902030130735e-06
3155,0.003298489344151896
3156,8.57053806010775e-05
3157,0.002336068150698019
3158,1.9384299466809746e-06
3159,0.001628946153682745
3160,2.440252631713356e-06
3161,0.00029025818619282353
3162,1.4997387543674498e-05
3163,7.118993282997635e-05
3164,0.00024128919955815825
3165,1.4325109956583346e-05
3166,0.0005298027754421017
3167,0.00011493923340248277
3168,5.244755203259561e-06
3169,6.194700777057923e-05
3170,0.0006560204585424911
3171,5.025447097863047e-05
3172,0.009290704665397793
3173,0.000146402027949092
3174,0.00014002640415543784
3175,0.0006611663123235914
3176,0.0019006559236317106
3177,2.2531114791555e-05
3178,0.030729971541394473
3179,7.029996140243337e-05
3180,2.091744440304394e-06
3181,2.1877387383804884e-06
3182,0.0012517714232690668
3183,1.1909734095658732e-06
3184,1.8785455852711976e-05
3185,0.0004933391501202912
3186,1.6068713604627266e-05
3187,6.945385330364192e-07
3188,0.02359182428580883
3189,0.00048216677535991854
3190,2.0199236075969456e-05
3191,7.86878684144005e-06
3192,0.000292494330793084
3193,0.0011010262869368165
3194,6.518025223203933e-06
3195,0.0006819324704865936
3196,0.09780214120692655
3197,1.3180716778259292e-05
3198,0.0001685574708665469
3199,0.00014014247362715448
3200,4.23263838799212e-06
3201,0.00016288660685945516
3202,1.5554310570224927e-05
3203,0.0001396779486067635
3204,4.897989268778139e-06
3205,5.671512114474497e-05
3206,3.9059848935539214e-07
3207,3.659506369133731e-06
3208,0.00026936614732359847
3209,0.00039002006647505743
3210,0.00016655098739388143
3211,0.001453130640354492
3212,0.0005398930675088088
3213,4.746965969717964e-07
3214,0.000832274603307283
3215,0.0002309968040201883
3216,0.0007826038054505622
3217,0.0028317410448396208
3218,8.355921958236723e-05
3219,0.0003882923558685038
3220,0.0010267708740587642
3221,2.3602081985996724e-06
3222,1.9146621275891412e-05
3223,0.0001036675682990743
3224,0.00030318448960206924
3225,0.005325203947806864
3226,7.276071737551095e-05
3227,5.658148770855178e-07
3228,20.08399418250927
3229,0.00017525568756967164
3230,5.188940695056502e-06
3231,0.017982191688190954
3232,2.3733710656775277e-06
3233,0.00029911888599548533
3234,0.0507194458394276
3235,0.0010495489903387344
3236,5.679524869361765e-05
3237,0.027164340851411724
3238,0.003306590014457662
3239,9.083443097836242e-05
3240,4.884129806932328e-06
3241,1.0473120880081643e-05
3242,6.811127560956146e-05
3243,5.267848842511106e-05
3244,2.103110492672313e-05
3245,5.400478738946406e-06
3246,0.0005385356977602963
3247,8.132199218444644e-06
3248,7.678223701200183e-07
3249,0.0013541255429780203
3250,0.000336330518777243
3251,0.000587724040928488
3252,0.002429536878815262
3253,1.0422352795914084e-05
3254,0.0013988790435017018
3255,2.2371987086816205e-05
3256,0.0025260261172368238
3257,3.2873676004320096e-05
3258,1.1212146092826113e-05
3259,9.68689099106031e-05
3260,0.00012422795074571233
3261,0.0029338258601598467
3262,3.567578099183015e-05
3263,1.5600434398817111e-06
3264,1.6965193623781694e-07
3265,1.278538454914048e-07
3266,6.402909057021569e-08
3267,0.0012085832485065379
3268,2.371850498579648e-06
3269,0.0006454938950151025
3270,5.562285715895164e-06
3271,5.961316431434823e-06
3272,1.9545537832724495e-07
3273,0.0003618609372707228
3274,0.00012446627421969824
3275,0.00011755712994953769
3276,6.3390429898852974e-06
3277,2.6524854676014493e-07
3278,2.9234332475848714e-06
3279,0.0005987855422514661
3280,3.3662499752947837e-05
3281,0.002928276516416258
3282,1.8839084245141527e-05
3283,0.00012131140615887656
3284,0.00014818796662381236
3285,6.349828671766245e-05
3286,0.0012972081060389764
3287,0.021377564995712264
3288,0.000141595575128413
3289,0.00537216596966106
3290,0.0001364855489463344
3291,5.5973822645391085e-06
3292,2.7297725948479616e-05
3293,1.1641975958685737e-05
3294,3.566359219855001e-05
3295,0.001231890754076148
3296,0.00019788281688797206
3297,0.0004002771781859081
3298,0.006988620286607813
3299,0.0026801275454610748
3300,3.041313181764732e-05
3301,6.371096278573631e-06
3302,5.390384752033581e-06
3303,0.0001044321760679894
3304,2.8897322478271737e-06
3305,3.292822983844526e-05
3306,0.00878659670593299
3307,0.0002584164062133432
3308,0.003241485252602863
3309,1.7097702745879415e-05
3310,0.0029644624536623748
3311,0.00012052461065341005
3312,2.895079360072489e-06
3313,0.00018598800590406204
3314,1.4289897724648527e-05
3315,0.00037304277157211346
3316,0.023607067443434205
3317,5.7838752362968e-05
3318,0.00010571430851501303
3319,1.2642428570157519e-05
3320,9.991050034863595e-06
3321,0.05056278388847686
3322,0.00014880450831190618
3323,0.0014729418252972385
3324,0.0003523495210596517
3325,3.042127991445166e-05
3326,0.00044097082120879747
3327,0.1001962145618422
3328,0.007418339424175214
3329,1.133883614912093e-05
3330,0.000747336959555553
3331,5.749260306275959e-06
3332,0.000669346012300122
3333,6.887140877254654e-08
3334,0.004433875820979536
3335,0.0004367850957605549
3336,0.0031577555408753687
3337,0.06395710745114476
3338,0.002918435577659781
3339,7.633201273785419e-06
3340,0.00020728308867266044
3341,4.389953724514354e-05
3342,0.000655651519389734
3343,3.3062430263368877e-09
3344,0.04347367605009578
3345,5.662352294365218e-07
3346,2.8468910821078897e-05
3347,0.009890912113858646
3348,5.52111436676979e-05
3349,0.0011262226153371446
3350,1.0586092259709146e-05
3351,9.453627597733472e-08
3352,0.0017040303988251088
3353,0.00026017824127811746
3354,6.576666007093275e-06
3355,6.965273322270346e-07
3356,0.008896533154388328
3357,6.489373011609062e-05
3358,1.3823952088659774e-05
3359,4.521240028193073e-07
3360,1.930345507826771e-05
3361,1.3813939484659782e-05
3362,0.00045325820470878313
3363,0.0008198433275721561
3364,3.8294131660529026e-05
3365,0.25045332516881336
3366,0.00047482152432248024
3367,8.64455479862779e-06
3368,0.023535332267133467
3369,8.151021013362938e-05
3370,0.0004111618124884551
3371,0.0011359937705557135
3372,5.133444445263533e-07
3373,0.002129734273202315
3374,0.0038509443409469367
3375,0.0029552833313088917
3376,7.2371000650943885e-06
3377,5.400765915492998e-06
3378,0.0002419684971674001
3379,3.513976907550042e-05
3380,0.00032172244845926824
3381,0.00012028059688588282
3382,0.0002803921203361531
3383,0.004885909461540249
3384,1.7512537276846172e-07
3385,0.002374138349405307
3386,0.025652067686167287
3387,1.8158863250623983e-05
3388,0.00014292406121223887
3389,1.6869095837094918e-06
3390,7.2695996481001975e-06
3391,7.955558853574781e-05
3392,0.0002327204283149601
3393,3.7132629561791956e-05
3394,0.0006280896151456358
3395,0.00014260092429796775
3396,1.6499359559938307e-05
3397,6.524613400909014e-08
3398,1.30593321645447e-05
3399,4.346434793647833e-06
3400,1.1006284270832015e-05
3401,5.857490505392534e-06
3402,0.007083597639466142
3403,0.005841931358668311
3404,0.0032258491750891192
3405,2.1399144382614137e-05
3406,8.487879657115688e-07
3407,2.0977744555825366e-06
3408,0.003030696807366703
3409,0.0009463480001298176
3410,6.343628622448641e-06
3411,0.0030511496626322962
3412,8.018764407778757e-05
3413,3.34056977236082e-06
3414,0.00024688868577166234
3415,7.653496459385195e-06
3416,1.686730544265153e-05
3417,9.923015992242514e-05
3418,0.058765194402542006
3419,0.00126920700006775
3420,5.093298405803842e-06
3421,0.00045433327636611615
3422,0.00020932619118065545
3423,8.171658385313385e-06
3424,0.006845494519674882
3425,0.000247159713374764
3426,1.1950584284357517e-05
3427,2.4729535272162616e-05
3428,2.304228693665934e-06
3429,2.378981032058459e-07
3430,0.00020745916385019202
3431,0.00011540497122970406
3432,2.0159567989773426
3433,3.445962893696018e-05
3434,9.579020703901999e-05
3435,0.00016276515229900172
3436,5.494214853564619e-06
3437,0.00045640472115578146
3438,0.00018674063891979738
3439,0.0004468567263645338
3440,0.0007958652783980295
3441,1.6775322734448847e-05
3442,0.00010570007180392135
3443,1.4441722884025091e-06
3444,0.00010461216140950835
3445,2.8437206175064562e-05
3446,0.0020781277012277407
3447,0.0017438306728396217
3448,0.0003700875348168764
3449,1.2870182377682157e-05
3450,0.019093054892873385
3451,0.0003665824328510214
3452,1.9956028952902487e-05
3453,9.556294218486472e-06
3454,1.3746476731226351e-05
3455,0.06752313342191765
3456,5.8308602347142276e-05
3457,5.450741739436869e-05
3458,5.614505280851386e-06
3459,2.6586858679720484e-05
3460,0.35312208532422906
3461,5.161572059210794e-06
3462,0.007166322927564928
3463,0.0008622920044449952
3464,0.0011648048656996836
3465,0.0006133114037428584
3466,0.0065404709197250934
3467,0.0020317931994087842
3468,3.7187635312211986e-05
3469,0.0006683515112394634
3470,2.564669329683122e-05
3471,0.00011595396133986258
3472,1.121363606459376e-05
3473,0.00023476668508578427
3474,0.0003344000827923152
3475,0.0002150847769927932
3476,0.00333624828222163
3477,7.768367337020117e-05
3478,0.00072968349771869
3479,1.1857469788976203e-05
3480,0.00024611184263565876
3481,0.04024020108882626
3482,3.3891383096016935e-06
3483,0.0005635824529674363
3484,1.3441288169603716e-06
3485,8.581683172733432e-05
3486,3.499719309382617e-06
3487,3.4041943455169323e-05
3488,5.497522713985766e-05
3489,7.248993904644469e-06
3490,1.7366465475176577e-05
3491,0.15898540434933142
3492,0.05166915039467529
3493,0.0019109197384081528
3494,0.00035524839445080076
3495,9.875338302964067e-07
3496,0.00015454982733703314
3497,0.012773737739485314
3498,4.453803099473205e-05
3499,0.0026387309413804004
3500,0.004736913125288962
3501,4.84635753348562e-07
3502,0.016948017687894362
3503,0.00023471337024392268
3504,0.00013234313155746695
3505,1.0563032853771502e-05
3506,0.12544281330884952
3507,2.15241728869078e-05
3508,3.442544221765512e-05
3509,2.930124095627937e-05
3510,1.2279176226880823e-05
3511,0.0009282751560457015
3512,0.0003781112827613809
3513,0.00014013933065674104
3514,0.0005863967565812516
3515,0.00013362388257439378
3516,0.03522551332929987
3517,9.031752971699721e-06
3518,0.00018869783431002215
3519,0.00031141551898320575
3520,0.0021032107905610688
3521,1.8167837775946737e-05
3522,0.005693979024755731
3523,4.483665434474056e-05
3524,0.0012264813259120673
3525,0.005395356265745071
3526,8.23683806451719e-05
3527,0.007036789417387655
3528,3.38170594548183e-05
3529,4.6790583339881587e-08
3530,3.166490174861982e-05
