,Ohm_price
3533,860.8930108734168
3534,241.67768724644094
3535,568.351458202565
3536,59.01069195288948
3537,441.4162432817531
3538,259.81239251988245
3539,671.5110968904912
3540,1493.41469804873
3541,275.56717531480643
3542,121.52818284466214
3543,506.45427988650954
3544,218.37340234021815
3545,84.44406221748265
3546,222.81003059800304
3547,464.47283524344766
3548,110.06125703782328
3549,234.24048494806763
3550,438.16120663084564
3551,128.811749383797
3552,262.6580150337427
3553,537.9806527007017
3554,231.6043281153321
3555,60.1845052369227
3556,468.8356519548645
3557,232.20620777391665
3558,145.07544806780245
3559,375.7410622884582
3560,90.09908875932348
3561,824.2647621704921
3562,469.65780805061763
3563,95.72733713131277
3564,790.8603975771057
3565,221.34386745338213
3566,484.88733158104793
3567,339.16458539967476
3568,490.79974237507963
3569,15.176360224683076
3570,527.810834028669
3571,156.40990743444848
3572,200.9870710647511
3573,297.99077387675345
3574,864.9082847811417
3575,383.15057965268886
3576,676.7441693577993
3577,249.26293135952596
3578,95.250087459912
3579,497.23475416818354
3580,151.45812258061534
3581,514.9118894987002
3582,174.36547612428512
3583,174.69222841716842
3584,209.89986856985567
3585,61.701490880043416
3586,14.469287555881746
3587,394.60916674423686
3588,714.7028216764363
3589,483.2997304571715
3590,324.4793984296211
3591,523.5686359731742
3592,330.57864698447503
3593,170.68287146097242
3594,48.1172502009073
3595,666.3995812141693
3596,52.30286760050594
3597,359.3975907259505
3598,480.3271201980345
3599,93.5147077992575
3600,394.39648446560403
3601,583.8101045890646
3602,153.3876354335071
3603,75.61810762714592
3604,553.3085446143474
3605,161.91713997698804
3606,424.25903591758436
3607,324.22785459546037
3608,666.728014520476
3609,309.10588620168716
3610,612.3551746036893
3611,905.9718420771623
3612,615.0124652081673
3613,247.03890942356034
3614,654.834849441166
3615,291.8698616090026
3616,706.0394773788837
3617,662.8560757514376
3618,144.30775655130284
3619,35.50855133834052
3620,36.35552019405621
3621,225.07485008788146
3622,635.4989227098642
3623,161.3837060839961
3624,183.42891292245517
3625,158.79802178381883
3626,655.2252540200296
3627,26.41635199717204
3628,328.2621896163025
3629,50.967907280340235
3630,813.2906153003926
3631,675.8854995367828
3632,930.1464454117048
3633,239.84348573111168
3634,62.44055348657876
3635,54.06418279107342
3636,39.11993883847179
3637,271.6007930773848
3638,341.20432520283975
3639,654.6378204330709
3640,253.5995136735297
3641,95.92453175151665
3642,728.4271570665002
3643,612.3639323650908
3644,337.4625807934746
3645,1068.6056105676178
3646,919.7572904877838
3647,304.1281759092941
3648,181.4390779636259
3649,437.83063802865735
3650,487.7541496531577
3651,624.3794982526337
3652,301.6801066153138
3653,195.02166146641704
3654,265.57750813452674
3655,199.24490754133006
3656,473.59530095695385
3657,547.6397755926545
3658,278.233362569288
3659,356.9037229400652
3660,640.7134534752668
3661,330.492331356629
3662,1192.6172969079644
3663,398.89777260830937
3664,12.696196374950489
3665,857.549625200867
3666,265.2392787450516
3667,169.82653179827037
3668,233.7940124148867
3669,272.7826353928739
3670,539.4323834547234
3671,83.33943676905969
3672,103.8301187680838
3673,210.70567684430213
3674,679.9688227139192
3675,697.9961434679799
3676,311.4185654226726
3677,157.55179446300787
3678,397.2343422846388
3679,418.0926327498414
3680,42.36182383659191
3681,353.99693819047917
3682,1047.7920300413512
3683,84.51708919597618
3684,528.9010822205065
3685,185.94475084914095
3686,277.12410924427235
3687,533.8085083823663
3688,191.19268002261853
3689,52.28150985402685
3690,168.53462323102534
3691,1074.224490529371
3692,881.8800042991697
3693,179.60911119801074
3694,662.602259223751
3695,681.1636944075815
3696,454.6551443896008
3697,163.7379164396819
3698,398.16928969080794
3699,280.2411233795817
3700,584.0785150848842
3701,350.60560793895354
3702,855.365021022229
3703,51.729421494441
3704,51.60330588077367
3705,96.80872875567944
3706,191.68211804129027
3707,719.156772436425
3708,518.6117457694938
3709,550.7167131687131
3710,255.18148872144866
3711,349.98447605589735
3712,280.3920065759373
3713,214.28981173385975
3714,577.7166856906433
3715,205.8529380654796
3716,300.58051708330675
3717,108.29155688633638
3718,273.5259761066361
3719,435.61049730325135
3720,187.33571794724114
3721,1212.8896268229807
3722,250.2503832438024
3723,340.1302539271584
3724,6.561397844202892
3725,1484.9184877043365
3726,82.83195337839068
3727,404.854019316277
3728,82.23861912351953
3729,290.89379791197655
3730,222.72643611501763
3731,455.5213871307425
3732,348.6758927451305
3733,134.47387038854058
3734,412.03353234859054
3735,175.4431921900504
3736,641.722225308838
3737,282.42601023089907
3738,504.9164609927378
3739,250.27902177938458
3740,285.28532895003826
3741,308.03191610450733
3742,348.41435418329485
3743,217.47274371547832
3744,182.32904745925813
3745,321.2675381056589
3746,188.7009590543681
3747,1551.1564753100185
3748,610.6226541891278
3749,1107.2931398264884
3750,364.91823997402184
3751,144.1753955403289
3752,278.0915787085329
3753,401.8846637419222
3754,580.1478567285433
3755,44.55524476897237
3756,417.2189599282139
3757,302.124527035676
3758,225.19164700217365
3759,193.69300262553003
3760,233.26728981542564
3761,425.7937093992571
3762,1115.9376098646248
3763,188.14904726352987
3764,156.43814029700232
3765,443.5015562468895
3766,240.980527008737
3767,255.07533448438062
3768,95.20145910317639
3769,179.18512308807757
3770,570.082448581105
3771,339.6704735839556
3772,109.47741803968958
3773,926.1701000637811
3774,148.1380263552686
3775,112.89860010087371
3776,477.2542815939131
3777,903.7359030749482
3778,537.552261328075
3779,537.6910337489119
3780,479.28659253081594
3781,244.32114637214113
3782,76.83741785636956
3783,749.1535190612623
3784,126.37747229113013
3785,455.59934567336535
3786,389.69833608717175
3787,130.91052559486792
3788,153.25851063547847
3789,135.9177073888373
3790,325.0094736034418
3791,176.38462543404066
3792,209.10323569620672
3793,186.08708812904348
3794,274.0380318319679
3795,173.0377294833375
3796,303.1338723898982
3797,1388.224588306905
3798,438.7355599676659
3799,444.98836466278846
3800,314.50798115670085
3801,904.6164851748481
3802,576.0647112911969
3803,657.2306718194538
3804,622.5380400132167
3805,328.73721188877084
3806,135.12233025954035
3807,214.12413011615732
3808,1014.6773213484162
3809,205.21640527364852
3810,285.3797953189988
3811,1042.5363690617642
3812,165.967116535292
3813,218.47716573897245
3814,392.87237608004125
3815,543.8693991085131
3816,236.36971896101727
3817,90.84016933888554
3818,901.116837890904
3819,312.4162179087947
3820,395.41674522941537
3821,138.29076681595717
3822,689.6025131668164
3823,601.2973976882206
3824,87.86495209249424
3825,517.0853248595463
3826,286.7363083065759
3827,162.70894531556752
3828,241.2583169249082
3829,583.6459207347666
3830,135.38742009091524
3831,459.57264193413226
3832,215.7725815393055
3833,541.7057006581225
3834,160.2239978309794
3835,20.431641228989147
3836,552.2197274713536
3837,125.20816857290518
3838,1427.31827727085
3839,85.07852978268437
3840,381.68426660347177
3841,574.1298339370654
3842,62.88774867441754
3843,124.8005366692155
3844,57.558186275142646
3845,229.67658495029488
3846,684.9263703246776
3847,381.80395118858877
3848,75.84333035434985
3849,450.28753254708863
3850,468.74654640258484
3851,309.3852818010702
3852,297.99545650420896
3853,104.99518786965703
3854,165.65541222830444
3855,256.7286055909349
3856,562.6632857334033
3857,36.56858859571869
3858,282.01883114892144
3859,250.29527825229607
3860,377.40281772064907
3861,383.38154597262206
3862,484.91644973508966
3863,632.2263371871029
3864,810.2968803638331
3865,355.1014932067717
3866,55.81584845957624
3867,785.1273647138312
3868,835.9281069942932
3869,325.94239006533616
3870,542.9080377412577
3871,260.8466877465731
3872,299.2212076066796
3873,209.5037732759981
3874,188.80679315306017
3875,174.48256804872022
3876,166.93061877292283
3877,40.901864914457256
3878,126.83574383620959
3879,57.08912748715751
3880,475.9927950532522
3881,382.21978887941435
3882,422.2484347853421
3883,596.9981394652146
3884,548.953914004482
3885,111.61750361118827
3886,94.89051620483698
3887,310.62822284630994
3888,541.623806654132
3889,609.8881718894307
3890,506.58963532864345
3891,212.7917181650516
3892,259.0879360884666
3893,189.7335577436551
3894,100.07416122728809
3895,282.5238356596612
3896,54.014272197632984
3897,631.6214457864533
3898,147.4756162631267
3899,295.3906627456839
3900,1657.1200887113814
3901,701.2279473223695
3902,1600.3129020845358
3903,175.6664782770658
3904,236.73915943168112
3905,125.87948681445
3906,522.532750199336
3907,657.0065981895565
3908,70.27606677712153
3909,869.5603596969207
3910,332.16093343900025
3911,81.9786585115247
3912,52.50672349740256
3913,742.0074315001083
3914,626.8719792172783
3915,461.62647849349327
3916,776.487628846912
3917,277.63659608082946
3918,404.69754613590976
3919,394.3049428108493
3920,323.07597709612884
3921,300.33049890827044
3922,215.5466497449579
3923,117.12013000341015
3924,722.7195079872421
3925,337.89905464628134
3926,89.2883272538985
3927,95.72955019748576
3928,305.2804687791158
3929,540.7840739008252
3930,233.58002821252788
3931,489.5786136234199
3932,458.1776001353565
3933,563.4218796521997
3934,234.6714955608039
3935,386.5473190944679
3936,186.61688837481947
3937,535.54257523741
3938,471.43074545855785
3939,437.77087704920484
3940,13.360185163874176
3941,269.6401439796068
3942,182.2603137919055
3943,117.14890863787173
3944,626.3010969640372
3945,86.10622647468485
3946,232.46069175489046
3947,62.92938778929179
3948,275.9516656190771
3949,36.05861119125165
3950,344.283252080082
3951,240.11132109209035
3952,94.15677791171458
3953,341.9436992233157
3954,1071.0500942855058
3955,254.63817563521323
3956,1175.2434934990642
3957,287.5308357626052
3958,110.58366724717656
3959,432.8110756061136
3960,609.6472427484013
3961,1342.801215858112
3962,487.8677734907576
3963,929.2612138366702
3964,221.97815511865738
3965,177.55648485525407
3966,510.2123821339714
3967,518.5216081863682
3968,538.8564390051703
3969,369.98824581455904
3970,508.94389834992563
3971,281.90890276932214
3972,458.5477699608811
3973,112.18550595208895
3974,375.57167164746494
3975,852.4917323443309
3976,38.44091938709688
3977,447.49216279691314
3978,455.37148986369743
3979,482.3631088316634
3980,262.63768755119753
3981,263.98944928246874
3982,96.96155564576017
3983,57.77119485743306
3984,657.0859204968509
3985,320.8115227154222
3986,178.21666935670737
3987,320.86921616822394
3988,160.0080265867436
3989,170.71820390239526
3990,218.5637106371905
3991,155.28415491941365
3992,46.12740247539787
3993,239.1759068220384
3994,336.0325908434873
3995,45.59190903495343
3996,187.31393170499638
3997,174.44811982819587
3998,304.51945956174904
3999,469.5383694565172
4000,128.85738300023868
4001,191.93937585900562
4002,1326.426607835054
4003,162.98767373505618
4004,26.738989709588694
4005,430.728528225498
4006,228.23577823552407
4007,171.2497406103878
4008,269.21057778497857
4009,267.07699959347565
4010,218.33742501621074
4011,166.05269668671244
4012,812.8516726890213
4013,868.8433167390489
4014,292.25977100546834
4015,34.63355780530656
4016,121.88230550722346
4017,404.0178927543191
4018,314.2680004841893
4019,475.53577059787403
4020,252.51738491090472
4021,126.60857635093772
4022,667.7227184335902
4023,374.12185197863346
4024,132.0804037535282
4025,200.09854214600503
4026,334.65853532853487
4027,195.4316739594423
4028,80.44938881680719
4029,37.51518760824112
4030,150.3370661645198
4031,344.8100168335268
4032,270.22389421195265
4033,391.17225028735305
4034,332.87061483236846
4035,373.93274591129057
4036,281.6620529774639
4037,57.16884738050243
4038,446.692502417309
4039,119.85493986461566
4040,302.51033999866456
4041,150.9271272331088
4042,233.6537373780174
4043,734.4533595451971
4044,231.4940213977428
4045,331.5452488956673
4046,536.3601840249493
4047,94.69045403907316
4048,1739.0796724243176
4049,107.60507687979086
4050,412.0614165767415
4051,363.86584354755587
4052,806.6387902205927
4053,644.0748268637344
4054,163.98561277028838
4055,457.3343541042624
4056,62.09628230026513
4057,33.370657056367286
4058,165.583525458282
4059,202.0776888108319
4060,196.16308307348274
4061,238.518243907144
4062,216.66174827805992
4063,50.26450296867012
4064,278.3586064090016
4065,372.991201521421
4066,169.24932741139918
4067,196.35629627630772
4068,217.78581204546165
4069,356.62468795134004
4070,128.50964918685509
4071,434.4473521249745
4072,138.27387983467804
4073,428.1618075352184
4074,118.34504101618262
4075,28.986697893382992
4076,261.2217729876934
4077,324.250387346781
4078,147.2975030489891
4079,687.0803379875385
4080,508.25229540948914
4081,446.34914469019077
4082,666.632070928231
4083,876.9159928736469
4084,116.10268164876229
4085,19.144574686142857
4086,141.42495448079788
4087,314.0342735787973
4088,102.34042039546131
4089,309.35603987552605
4090,71.89926723187884
4091,1134.4811571688704
4092,185.64836541968944
4093,916.2601045079671
4094,192.5705734544608
4095,164.89723613822304
4096,475.2085578351282
4097,71.32425626912149
4098,277.75897818536845
4099,368.8632038573981
4100,981.1615958008325
4101,879.466359168849
4102,40.96473747535028
4103,87.58222508681857
4104,27.119970423522332
4105,431.5016374395094
4106,53.70825335221885
4107,706.0604637382684
4108,383.13157832753075
4109,903.8789062030193
4110,318.0684973921157
4111,74.8548470851583
4112,346.3124248908066
4113,106.35834810768718
4114,128.86238354187702
4115,591.0305524960644
4116,226.1882280878833
4117,68.51129495966266
4118,583.7385989449612
4119,192.27011173057682
4120,659.869661821329
4121,342.7787195343696
4122,850.9369197238262
4123,305.53288872849794
4124,132.1950545247371
4125,598.0756471115023
4126,631.5961076564832
4127,173.85119214347742
4128,131.7788862685675
4129,350.54383947298135
4130,325.3634657674797
4131,405.26448713145436
4132,449.640296622581
4133,650.1737032604012
4134,75.34753456700015
4135,179.44276953250807
4136,130.8442514016318
4137,500.130404918452
4138,148.00165643810962
4139,275.4545715332678
4140,777.2346344051866
4141,347.6645464407276
4142,753.2475986549275
4143,189.67166882639427
4144,76.94377653563942
4145,503.17674368475485
4146,398.96078239186073
4147,472.23655708821326
4148,165.03092728198936
4149,922.8860904228144
4150,454.66657022895697
4151,39.5939914461039
4152,264.024558770855
4153,1171.8927678975747
4154,293.32237052919226
4155,479.0167407252965
4156,125.66822568991756
4157,219.665310640183
4158,625.0201729526415
4159,1018.6686309564682
4160,365.24558494551883
4161,338.3291287060599
4162,439.5122069299921
4163,251.2233249444023
4164,303.85300024340955
4165,13.206298447244466
4166,398.7613322387631
4167,231.02859105061086
4168,799.982045881549
4169,726.7159919422733
4170,420.4526687669209
4171,286.46401754552335
4172,471.1099411973698
4173,254.79323181579034
4174,476.2183507841618
4175,88.21363448991728
4176,342.886534457658
4177,212.21729584354546
4178,598.5663349320344
4179,196.18407415886622
4180,31.888942928227994
4181,124.48300238376314
4182,397.53095946569374
4183,464.2227778391955
4184,239.15019601541306
4185,211.43280303925857
4186,801.2635062357853
4187,197.47450124092924
