,Buy_Sell_Samples
3100,2.119535420833203e-06
3101,0.001787003973006345
3102,0.0001364768370136814
3103,3.9590356769772477e-07
3104,1.410046167906418e-05
3105,9.881975898026324e-05
3106,2.076698426535683e-07
3107,3.913410748509236e-05
3108,1.2224558441161405e-05
3109,6.143432290655141e-07
3110,0.0008852342349754303
3111,1.0928805822385965e-05
3112,5.3792278228878075e-08
3113,6.049760271875099e-05
3114,6.75639388976744e-06
3115,6.576287131056063e-05
3116,1.1508073930174087e-07
3117,3.762711475334057e-05
3118,9.096798141623316e-06
3119,1.901125722252426e-05
3120,1.4972623713125879e-05
3121,0.00010350603693441575
3122,0.003877585528842335
3123,2.0777002518282984e-05
3124,0.3222573304292737
3125,0.000651545490758377
3126,0.00018706186423434428
3127,0.012085570459256002
3128,6.02970110582884e-07
3129,0.12216857823046116
3130,0.0011769347813654258
3131,0.0002667462166852437
3132,3.903873278091218e-06
3133,0.00015488361715205188
3134,6.955966484399347e-05
3135,1.5936831838336191e-07
3136,0.00018821865914441877
3137,7.95207498404096e-07
3138,7.485652223900123e-05
3139,5.5453860601539026e-05
3140,0.0008956633043329303
3141,0.0002666505693094613
3142,0.013204844525125494
3143,7.752460202680967e-06
3144,4.7806534150995085e-06
3145,0.0005312021959492553
3146,2.3644284744977443e-05
3147,2.3094920833940053e-05
3148,1.0321583778996125e-06
3149,4.263215846425612e-05
3150,0.0003364624811489114
3151,0.00010299140921534072
3152,2.490821681404277e-05
3153,2.2775312670874856e-06
3154,3.8252379772454484e-05
3155,0.0002859747588296011
3156,7.944060217172847e-06
3157,0.00010699256857545005
3158,1.5081566308683e-05
3159,1.1382567191184052e-05
3160,1.568725108777338e-05
3161,0.00022656456805248307
3162,7.387497704052083e-05
3163,0.0017260030036102664
3164,0.0015324034146798366
3165,0.00022802285042970878
3166,0.02962064145828618
3167,1.6858196240802166e-06
3168,0.00951455161021112
3169,0.001910599171295573
3170,3.617161411747017e-05
3171,1.463277564571322e-05
3172,0.07635056342523364
3173,9.945187655693516e-06
3174,1.7421620032653087e-05
3175,1.4743407654184346e-05
3176,0.00034138931696675156
3177,1.3490291275678508e-07
3178,3.123896611204263e-06
3179,0.0003832708693322797
3180,1.1785413117044759e-05
3181,4.366577552647696e-05
3182,2.4475201760231527e-05
3183,4.923992476646598e-06
3184,1.9729277743496764e-05
3185,8.674279686252282e-07
3186,5.692148042809973e-07
3187,9.551277696689112e-06
3188,0.00011317247247402286
3189,0.0004561277740503355
3190,4.910724603184538e-05
3191,1.1344145484536443e-06
3192,0.0008708986309674407
3193,7.828075230159183e-07
3194,2.76072713411314e-07
3195,3.029480289197261e-06
3196,4.989397117323708e-06
3197,0.00010386915210053665
3198,0.06286017205308808
3199,2.9200185819504886e-07
3200,6.360479443542751e-06
3201,2.902610218538041e-05
3202,0.00028551223618853924
3203,4.017259155368538e-05
3204,0.00015550111620293757
3205,0.0015705860718314957
3206,2.633913039563123e-06
3207,7.445218420638784e-06
3208,0.0006883453742801828
3209,8.896530106641668e-05
3210,1.6217214600728298e-06
3211,4.033705522679863e-06
3212,0.00035260995941054297
3213,0.0001863826345579157
3214,1.3511942163516819e-05
3215,0.0010092810854540916
3216,0.013735403004503731
3217,3.2608011617920313e-05
3218,2.293713930443186e-06
3219,1.4372180829323777e-05
3220,0.00019681597841801716
3221,0.0003920859515477955
3222,1.143248420166663
3223,0.05583110417623225
3224,3.6393715466614075e-06
3225,0.03408264982732475
3226,1.1807087785672742e-05
3227,0.0037257066443787934
3228,0.0007082688392793985
3229,0.00020765836064373484
3230,6.42132547426065e-05
3231,0.011476797896914435
3232,0.0030406564894234485
3233,0.1937173781593517
3234,0.0018816268935429063
3235,0.001712940611918205
3236,8.482512314710352e-06
3237,1.4235581657203467e-06
3238,0.00025545270156288486
3239,4.440661511938132e-06
3240,4.914596578397709e-06
3241,2.94660124983944e-06
3242,5.1178686338250885e-05
3243,0.0001363615454682073
3244,0.00018488890657070422
3245,0.0007871582781420207
3246,5.259589556414339e-07
3247,2.045675236654532e-05
3248,9.06132623842023e-07
3249,5.1391692117055816e-05
3250,0.0002820990541332834
3251,7.79873777188085e-07
3252,0.001366637182523782
3253,0.00013755662840913527
3254,1.7749184060669266e-05
3255,7.216150831558085e-06
3256,0.00010634056052193052
3257,0.0003628072650364492
3258,1.0556359050359115e-05
3259,9.64547743078789e-07
3260,0.008268577821522788
3261,0.0001251676162590111
3262,2.031968921699688e-07
3263,0.002483575470479928
3264,0.0002876354263210709
3265,0.0012732684881847632
3266,0.0002282337433442551
3267,7.448022807483513e-06
3268,6.46126148552594e-06
3269,0.1823184326212551
3270,0.0011508479695092656
3271,0.00627322564982597
3272,1.1433693527646034e-06
3273,0.0012420076500300817
3274,2.546880469272825e-06
3275,3.45445494103456e-06
3276,0.07886368006334768
3277,6.229639891379544e-05
3278,3.815925061703501e-05
3279,2.836295762221617e-06
3280,0.0016236071739699667
3281,1.4938699072622467e-06
3282,0.00017014171153489823
3283,0.014050640752597834
3284,9.431284984171646e-05
3285,1.9874924430212717e-05
3286,0.013093619011597325
3287,0.0021389577985709463
3288,4.0312653725657e-05
3289,5.847100233378448e-05
3290,0.0013037568483248488
3291,1.7834930024416304e-05
3292,0.00025768888855314225
3293,5.608462249489392e-05
3294,5.805046978014592e-05
3295,0.2785968354761335
3296,0.0008472504843775449
3297,3.454132123952583e-06
3298,0.00014731470076477583
3299,5.874574966489315e-06
3300,6.815469463093094e-06
3301,4.1535132988606203e-07
3302,2.742472505309546e-07
3303,4.25187975375438e-05
3304,5.966380560531586e-05
3305,2.2565193381299995
3306,0.00015509062631808527
3307,5.454963247840704e-06
3308,0.0020415758228853535
3309,0.00016697747115018615
3310,1.0874830886206547e-06
3311,1.127719298907472e-05
3312,5.174937350000285e-07
3313,1.5930358670213463e-06
3314,0.0010265018716379528
3315,6.079454916152945e-06
3316,5.241089277915703e-05
3317,0.00029861884898809684
3318,0.0010429039577278764
3319,0.0001804713665783634
3320,9.138646724217972e-05
3321,4.308676401058683e-05
3322,2.6738717624171567e-06
3323,0.0007262481021628194
3324,0.0015245354118802905
3325,0.0002930504608190696
3326,0.000110223772102888
3327,0.0032878928514122967
3328,0.0001353031888665141
3329,0.0001840922356929554
3330,5.74609433457051e-05
3331,1.4508625197269154e-05
3332,0.0009033253867038193
3333,7.382359991392555e-06
3334,6.228373726047321e-05
3335,4.980941172820929e-07
3336,1.8378866616774194e-05
3337,0.0007134619952779004
3338,6.957608899174082e-06
3339,1.3921853337636758e-05
3340,0.00015437843817964778
3341,6.97321040712903e-05
3342,1.881570637645156e-05
3343,4.552902413909692e-06
3344,0.00018118713444254244
3345,9.378935640615927e-06
3346,1.8533235348865322e-07
3347,0.00016591395177379558
3348,2.794344885195897e-05
3349,1.301383329904681e-05
3350,7.78165914770466e-08
3351,0.0005605223305377129
3352,0.00015435138321116788
3353,1.50198669851582e-05
3354,8.263000890925102e-06
3355,0.00042693372509127196
3356,7.75035001376137e-06
3357,2.9292566788873478e-05
3358,0.0022994595083140603
3359,0.0004972197832355663
3360,0.030189358885374284
3361,2.650468419034304e-07
3362,2.326240329390849e-05
3363,0.00020600454085009906
3364,0.0001618512600590651
3365,0.008309600222582706
3366,1.7104650071851303e-05
3367,8.288635895847783e-05
3368,3.6088618321546093e-06
3369,4.794804371026743e-05
3370,5.723441539278734e-06
3371,0.0003128723565964645
3372,8.656122550335892e-06
3373,0.0007378874253672166
3374,0.007306633141640623
3375,0.005869949688614351
3376,0.0020252105104184223
3377,0.00047897241038715474
3378,3.9074740196332205e-05
3379,2.737313654048123e-06
3380,0.0010412023652990885
3381,5.336888927759542e-07
3382,5.523560164005158e-05
3383,0.040692786943846405
3384,1.4067128569542031e-05
3385,0.013703528541967352
3386,4.549395923741329e-05
3387,4.02486796453607e-05
3388,0.0060614327177053486
3389,6.69465065774346e-05
3390,0.0003276434720090094
3391,5.752282735785214e-07
3392,1.7600450788303278e-07
3393,5.932391206906214e-06
3394,0.00010602902148550256
3395,0.0029320746959702734
3396,2.766567711772784e-06
3397,6.858201370703013e-08
3398,0.002177524973433129
3399,0.003332503029955914
3400,1.2164714423028327e-05
3401,0.004805245471928396
3402,0.00022421660006333405
3403,6.433116922602586e-05
3404,0.0008493805011457443
3405,9.068601826755607e-05
3406,1.0365857376361975e-06
3407,1.3853790358353246
3408,0.00020171284077218288
3409,8.027106982128615e-06
3410,0.05025809144357588
3411,4.3635146003885067e-05
3412,0.0005315351167774035
3413,0.3911783372022458
3414,6.44920254560875e-06
3415,1.23413623780298e-06
3416,0.006905951851066774
3417,0.30872905291129216
3418,0.00040377465839057527
3419,2.0409856869823584e-05
3420,5.009625866911833e-06
3421,0.05913789621664887
3422,0.00014431688559002364
3423,0.0005500759665731271
3424,8.000329369279512e-07
3425,0.27432200502363313
3426,1.1352980104634393e-05
3427,9.242669572686113e-06
3428,0.000760251562015367
3429,0.0001292184667734809
3430,4.10995785146886e-06
3431,0.005236819055469036
3432,6.382342461562969e-05
3433,0.004486219587563485
3434,9.748885245413328e-05
3435,0.0004537797166046192
3436,0.3286352295622844
3437,0.00016171565859152427
3438,2.8827404181368625e-05
3439,0.00016842725245266754
3440,0.0010089572196697984
3441,1.192468679486593e-05
3442,0.00015317909883753766
3443,3.2085710988517522e-06
3444,0.015504110000656015
3445,0.0030382600465460406
3446,0.0002734162966427722
3447,1.9527711855079984e-06
3448,7.193871418532102e-05
3449,2.3853753278526222e-05
3450,4.906414254051834e-05
3451,8.014388455874674e-08
3452,0.007147552972400821
3453,1.1368214516122746e-05
3454,1.5355603680865036e-05
3455,0.001630301038029469
3456,0.001643862352935221
3457,0.00014313447306498012
3458,0.0012165481943046338
3459,4.48336976077071e-05
3460,3.93447161274887e-05
3461,2.0847965361552654e-07
3462,4.8468086642583696e-05
3463,0.001345435095031437
3464,0.001169680114655536
3465,0.021326400664507403
3466,4.374712327657982e-05
3467,0.00015938526795998204
3468,1.7634161191291959e-06
3469,0.00019579248256075194
3470,5.567225178942972e-07
3471,1.0418121669526309e-06
3472,3.332947924219122e-05
3473,0.024353772337546185
3474,2.0784013727353575e-07
3475,0.026059951247442367
3476,2.3706749897427093e-05
3477,0.0002803763971271619
3478,0.00012429189154615904
3479,6.305831905817633e-05
3480,0.00033959966589944247
3481,6.34576654407931e-05
3482,6.108837462281482e-06
3483,0.0003710475130797372
3484,0.02100013917660318
3485,1.0819030498652761e-05
3486,5.639928597637268e-07
3487,9.306023010420588e-05
3488,0.3956412601328471
3489,3.1206080428589115e-05
3490,0.0029802613375314382
3491,0.00014359884814482102
3492,2.2786135004494945e-06
3493,0.053620654561093
3494,0.01606466209252199
3495,1.2447968799502974e-06
3496,0.17643061508606628
3497,2.98476438895016e-06
3498,1.1878649531688161e-06
3499,0.0003042446660365002
3500,0.004583786085429839
3501,0.000567213836624357
3502,7.448025367937727e-06
3503,0.000157800554059345
3504,1.661928978678755e-06
3505,0.00011160548060466586
3506,0.0015688517253074025
3507,6.000977228144759e-07
3508,3.912567396605294e-05
3509,3.602254190577941e-05
3510,8.654610069783437e-06
3511,1.659083666762568e-05
3512,3.0005937744457098e-06
3513,0.00012849736407227497
3514,1.357655752787548e-05
3515,2.9178608037708112e-05
3516,9.941290156667605e-07
3517,1.915509332899164e-05
3518,1.2666763824731075e-05
3519,7.590144248686952e-06
3520,7.722763956826532e-06
3521,6.329004081326921e-05
3522,0.0012609964656665046
3523,7.3816852571245835e-06
3524,0.0005408531673531787
3525,3.1433202856304124e-05
3526,0.003253103764039407
3527,0.00014921729151625278
3528,4.312079201409178e-05
3529,5.577643247620598e-06
3530,0.0014766748893779895
3531,6.244857369498508e-06
3532,0.0007067612500380689
3533,1.3286809075444505e-06
3534,0.23677888989408574
3535,6.347767296054084e-05
3536,7.785046620717414e-06
3537,4.259968090891595e-06
3538,0.003137378913952219
3539,0.00021531126419182427
3540,0.0005608595323303937
3541,0.00023729010069837658
3542,4.6907853434747585e-06
3543,0.0008082727688721399
3544,2.5023515385399157e-05
3545,6.666891053218781e-07
3546,1.6871972806736893e-05
3547,3.3844236965822354e-05
3548,3.886224011156416e-06
3549,6.465757932069144e-05
3550,3.8789602609778935e-06
3551,0.0008044798532541411
3552,0.0008125332311626169
3553,7.720644087745306e-06
3554,5.449722585998486e-05
3555,2.793295042829011e-05
3556,2.6690514272187776e-05
3557,5.922637626056466e-06
3558,0.059186424370434386
3559,1.16958845217981e-05
3560,0.00011040760635932766
3561,8.39431051648374e-05
3562,0.015865005264923134
3563,0.0001427217142587535
3564,2.522575558792576e-06
3565,0.00038264513614579535
3566,0.0009728422146905153
3567,5.697848476712909e-07
3568,0.00011626747481806592
3569,8.949790458463636e-06
3570,0.0001445895481112949
3571,0.0011352934088702939
3572,2.074646180605671e-06
3573,5.495744158732875e-05
3574,7.523152824158369e-07
3575,0.0026698815322286733
3576,6.40231180191207e-05
3577,5.67549377326009e-06
3578,1.1531164741953676e-05
3579,0.05339907915847416
3580,1.6926694100398312e-05
3581,2.2955523912427916e-05
3582,8.577470130648325e-07
3583,2.280912691286753e-06
3584,4.5737735921384134e-05
3585,2.2422963473670135e-05
3586,0.0017777520563311393
3587,9.597408116734043e-06
3588,0.0018426496262744989
3589,0.0004328180295127881
3590,2.847284324799126e-05
3591,3.1043871226035395e-07
3592,2.120809539782491e-06
3593,6.295814156915418e-05
3594,0.842268703897917
3595,1.693114409861517e-05
3596,1.0979156505379568e-05
3597,2.437664996818806e-05
3598,0.008650979244061687
3599,0.0010301381288588445
3600,1.4113137472743442e-06
3601,0.039444902127507286
3602,9.747703792837417e-05
3603,3.2883180100696255e-05
3604,0.000539111108958127
3605,4.592970916559055e-05
3606,2.1030825687291007e-05
3607,0.001537313682722027
3608,0.001103289258755098
3609,0.0014760029587528166
3610,1.2311020863802649e-05
3611,0.0064116208588305135
3612,0.008940943610338977
3613,3.776920382891852e-06
3614,0.0002913072443126935
3615,0.37466901472582714
3616,2.5781816394540065e-07
3617,0.00037972536202421185
3618,0.006937612429417594
3619,0.00013090491110555896
3620,0.00010597056282408785
3621,0.0003486778938140235
3622,3.456741336683646e-05
3623,0.0009106215945547362
3624,1.09377263716433e-05
3625,1.1717695085718e-06
3626,5.524808345815302e-05
3627,1.2351868918771585e-05
3628,0.0009161979006892308
3629,0.00017991347236340045
3630,0.0005477704850379566
3631,0.00011496688916950035
3632,0.00016892935814045637
3633,5.568509007594727e-06
3634,8.772614906671372e-05
3635,1.7812383915831428e-06
3636,1.7572454732489928e-05
3637,4.301456769176217e-05
3638,9.918569107160197e-06
3639,0.0007741905941073597
3640,0.002003372717227566
3641,0.0001596504413826941
3642,0.00018386127249942513
3643,1.9095994292169515e-07
3644,0.0001936605139813717
3645,8.226851668783495e-05
3646,3.550159810270124e-05
3647,1.0469212618291918e-05
3648,4.16475194115065e-05
3649,0.002033537009575228
3650,0.018904650094228218
3651,0.0028977637515586745
3652,5.37608463729069e-07
3653,1.6692830936158063e-06
3654,0.0003077904802986486
3655,8.591513581205296e-08
3656,2.916232396811905e-05
3657,9.393020663058468e-05
3658,8.436562867484353e-05
3659,9.083252874410859e-07
3660,4.1105637550588264e-05
3661,0.005979607999801287
3662,2.852878946307868e-05
3663,3.367771847600557e-05
3664,1.2782345616748619e-06
3665,5.065879805064054e-05
3666,1.740568183272863e-05
3667,0.009219593692470383
3668,1.0573071095431293e-07
3669,1.1777723885814636e-05
3670,0.013485390398267207
3671,5.921921848197246e-06
3672,0.00447987482343017
3673,0.08634837481095842
3674,0.0020710801313202068
3675,0.014964295182882554
3676,8.52494680497595e-06
3677,0.001151414769230766
3678,4.278997970869655e-05
3679,0.017400694439187913
3680,0.0028412657620385316
3681,1.2774265188920504e-05
3682,2.6165877251658807e-06
3683,2.2763627109154246e-05
3684,0.015538889172559906
3685,8.121555547883122e-07
3686,0.0008205260301370769
3687,8.857169022489952e-06
3688,1.9051518839947244e-05
3689,2.0952550474016e-05
3690,0.00021286850091143045
3691,0.013443641812576675
3692,3.457735050143976e-07
3693,0.004156759364435907
3694,1.9549804264711807e-05
3695,0.0007522397390550008
3696,6.627484972400916e-05
3697,0.0015948729178304226
3698,1.079445471195558e-06
3699,8.772106331543088e-06
3700,5.5329056522465685e-06
3701,0.004799402198700186
3702,2.7816830948385527e-08
3703,0.00025228018061283476
3704,0.00047870991311689504
3705,2.437515479449475e-05
3706,6.153028252635351e-06
3707,2.049324653504296e-06
3708,0.0006177200400317258
3709,6.673489270506806e-05
3710,1.7224702119366194e-05
3711,9.418677059949498e-05
3712,5.548171583856752e-05
3713,0.015589056516844212
3714,0.000392634105699301
3715,1.766386880718829e-05
3716,0.024594048047658783
3717,3.617320973035042e-05
3718,0.0023180038191024286
3719,0.0001890278027198931
3720,0.08581812269779725
3721,1.4558056474900487e-06
3722,0.0002237421805941102
3723,2.8377106794573896e-06
3724,2.84418405449055e-06
3725,0.32788529966671337
3726,3.935881014468729e-06
3727,0.000573088332603282
3728,7.827594501266764e-07
3729,7.86583186946992e-07
3730,4.831488272703397e-08
3731,0.0030752098862238692
3732,0.03572018126197767
